"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class"
"ENSG00000198695",3671.98040044955,3.66125678561073,0.254885694023444,8.70492347203169e-48,1.32475543054365e-44,"MT-ND6","MT:14149-14673","-","protein_coding"
"ENSG00000090863",2640.37394086406,3.48114351149962,0.243536001111268,2.3635681876151e-47,3.34005950169837e-44,"GLG1","16:74447427-74607144","-","protein_coding"
"ENSG00000235162",2164.69188398145,-3.41331009051016,0.238993615012067,2.59365785427198e-47,3.42086179926113e-44,"C12orf75","12:105235290-105396097","+","protein_coding"
"ENSG00000213903",734.24363758924,4.56672244971778,0.322609385128197,1.24141295692169e-46,1.53500712123367e-43,"LTB4R","14:24311450-24318036","+","protein_coding"
"ENSG00000277701",293.510834027044,5.26528555855312,0.375063908136021,1.64841483315868e-45,1.91836700348302e-42,"AC159540.2","2:97281356-97291849","+","lncRNA"
"ENSG00000204149",463.520541950653,4.97260532377315,0.357317791003046,3.31361135198871e-45,3.6420270548747e-42,"AGAP6","10:49988318-50010499","+","protein_coding"
"ENSG00000062716",10545.0848473776,3.55049284614664,0.255155515962749,4.96174178457135e-45,5.16647891926103e-42,"VMP1","17:59707192-59842255","+","protein_coding"
"ENSG00000114270",4417.39607719827,4.08840153217526,0.296309722437307,1.5027067404307e-44,1.48647750763405e-41,"COL7A1","3:48564073-48595267","-","protein_coding"
"ENSG00000138829",1057.30383452865,3.59905337532534,0.260464147828796,1.79456062291801e-44,1.69064701732429e-41,"FBN2","5:128257909-128659185","-","protein_coding"
"ENSG00000269929",245.94436776352,4.72489489739421,0.343181353871331,4.87881338131221e-44,4.38738381526731e-41,"AL158152.1","9:94166258-94200902","+","lncRNA"
"ENSG00000083857",3406.22886135513,3.47269289117739,0.253027314393491,7.65536540909128e-44,6.58494561971574e-41,"FAT1","4:186587794-186726722","-","protein_coding"
"ENSG00000228526",429.34301689465,5.50335569093126,0.401874418859702,8.88914618523394e-44,7.32761950536118e-41,"MIR34AHG","1:9148011-9198906","-","lncRNA"
"ENSG00000134871",1576.65526982278,3.86535675840405,0.285320280888794,7.22181042801848e-43,5.7150519003167e-40,"COL4A2","13:110305812-110513209","+","protein_coding"
"ENSG00000187498",461.478181653479,3.61042217003965,0.266529799930466,7.79942862138197e-43,5.93476522482388e-40,"COL4A1","13:110148963-110307157","-","protein_coding"
"ENSG00000167468",6474.83084403813,-3.50016958572452,0.258511471240559,8.4349537145255e-43,6.18063423289528e-40,"GPX4","19:1103926-1106791","+","protein_coding"
"ENSG00000172037",2101.40787512706,3.72453308628552,0.275511322293238,1.1075095691018e-42,7.82534618396785e-40,"LAMB2","3:49121114-49133118","-","protein_coding"
"ENSG00000188157",6539.48837772938,3.68409348494567,0.272913722285354,1.50312493545053e-42,1.02544219734322e-39,"AGRN","1:1020120-1056118","+","protein_coding"
"ENSG00000188933",1005.74585537957,4.54402046155491,0.338767906623193,3.69520096089307e-42,2.35825341323576e-39,"USP32P1","17:16786489-16804455","+","transcribed_unprocessed_pseudogene"
"ENSG00000214548",1191.99319609097,4.44460293962248,0.331438955948541,3.59517085702572e-42,2.35825341323576e-39,"MEG3","14:100779410-100861031","+","lncRNA"
"ENSG00000244879",2189.53732260929,3.38994848504947,0.253037965494835,6.4395126372074e-42,3.98122868795348e-39,"GABPB1-AS1","15:50354959-50372202","+","lncRNA"
"ENSG00000125844",3077.30018524665,3.41203423609435,0.25499679754829,8.00137205002317e-42,4.79694377689874e-39,"RRBP1","20:17613678-17682295","-","protein_coding"
"ENSG00000137801",1556.09041566684,3.47140419761128,0.259700934263375,9.10033718714465e-42,5.29532561501382e-39,"THBS1","15:39581079-39599466","+","protein_coding"
"ENSG00000163728",453.517666190998,4.24515707196695,0.319702285529398,3.00586827240167e-41,1.6990885114627e-38,"TTC14","3:180602163-180617828","+","protein_coding"
"ENSG00000101104",898.750029649971,4.30140380802913,0.324427486361648,3.35409324532649e-41,1.84326057682053e-38,"PABPC1L","20:44910062-44959035","+","protein_coding"
"ENSG00000273038",409.290370663428,3.74842250023681,0.283660883626551,6.72943033730056e-41,3.59824458900417e-38,"AL365203.2","10:32887255-32889311","-","lncRNA"
"ENSG00000197081",1952.2900537767,3.59874833287276,0.273692447393401,1.62827740315895e-40,8.47732635370966e-38,"IGF2R","6:159969099-160113507","+","protein_coding"
"ENSG00000266086",936.206480542084,4.30275167276086,0.331323769404528,1.13053913383306e-39,5.7350221086547e-37,"AC015813.2","17:57989038-58007246","-","protein_coding"
"ENSG00000197694",4859.64758961672,3.29080660140322,0.256363440427001,1.10133515651863e-38,5.44720368414116e-36,"SPTAN1","9:128552558-128633662","+","protein_coding"
"ENSG00000130635",1007.57954397115,3.6611165765517,0.286574594366178,1.98160922894338e-38,9.56198950863799e-36,"COL5A1","9:134641774-134844843","+","protein_coding"
"ENSG00000198804",274165.929079486,3.37939449383358,0.268606417437991,4.27808842583598e-38,2.01518336706522e-35,"MT-CO1","MT:5904-7445","+","protein_coding"
"ENSG00000134294",7372.87317389611,2.89902061005798,0.227979163232458,8.18983533075992e-38,3.76808609729661e-35,"SLC38A2","12:46358188-46372773","-","protein_coding"
"ENSG00000236824",430.689298746278,-3.58775376808948,0.283507881884297,8.60966164706119e-38,3.87121695512406e-35,"BCYRN1","2:47335315-47335514","+","scRNA"
"ENSG00000117335",3379.79892988855,3.25278137585915,0.257856769868168,1.93213052618907e-37,8.49450451780545e-35,"CD46","1:207752057-207795513","+","protein_coding"
"ENSG00000136425",586.714248796313,-3.5695237792718,0.283939127756504,2.45982183657904e-37,1.05793728728e-34,"CIB2","15:78104606-78131544","-","protein_coding"
"ENSG00000171735",852.339676460142,-3.06725024294725,0.244208083455743,3.68184284956068e-37,1.54982082841933e-34,"CAMTA1","1:6785454-7769706","+","protein_coding"
"ENSG00000241685",3596.84834189523,-3.07934365770473,0.245525415972889,4.80900951327079e-37,1.98211342105311e-34,"ARPC1A","7:99325898-99366262","+","protein_coding"
"ENSG00000188153",730.931561768354,3.95882065958651,0.317706073813304,1.11709505517627e-36,4.51032827991986e-34,"COL4A5","X:108439844-108697545","+","protein_coding"
"ENSG00000160781",250.308043350771,4.48116648455471,0.363393014053639,5.50860002042316e-36,2.17964285608104e-33,"PAQR6","1:156243320-156248117","-","protein_coding"
"ENSG00000198727",61497.5495314467,3.35867624002604,0.272401184223337,6.75053759388967e-36,2.61867913250026e-33,"MT-CYB","MT:14747-15887","+","protein_coding"
"ENSG00000108582",2124.44924570252,3.17315128543379,0.258466870968674,1.38582713637023e-35,5.27253924345166e-33,"CPD","17:30378927-30469989","+","protein_coding"
"ENSG00000127914",543.941215922288,4.2677369466921,0.348312782441567,1.47390438210538e-35,5.50183477274957e-33,"AKAP9","7:91940867-92110673","+","protein_coding"
"ENSG00000146648",3354.13264181567,2.89869927575113,0.237418011095933,3.49583098831098e-35,1.28076889393971e-32,"EGFR","7:55019017-55211628","+","protein_coding"
"ENSG00000111897",1504.14717715562,2.86266938458202,0.234706130454787,4.15952126782538e-35,1.4962176138665e-32,"SERINC1","6:122443351-122471807","-","protein_coding"
"ENSG00000197746",19343.3838983353,3.0989410452073,0.254851103283733,6.0511262543632e-35,2.13777646100574e-32,"PSAP","10:71816298-71851325","-","protein_coding"
"ENSG00000262580",305.667435233954,4.71974358230073,0.389590121402493,6.83442116316928e-35,2.37214365424809e-32,"AC087741.1","17:80200673-80205949","-","lncRNA"
"ENSG00000102595",356.422512650376,3.50065410121289,0.289334972620807,1.0737205167435e-34,3.66249770745748e-32,"UGGT2","13:95801580-96053482","-","protein_coding"
"ENSG00000145495",2226.25468438868,3.09850067770087,0.256023103952015,1.18959838394256e-34,3.98898549625755e-32,"MARCH6","5:10353695-10440388","+","protein_coding"
"ENSG00000198848",1672.58203894074,3.36881737997475,0.278792096804607,1.34441514658213e-34,4.43298487666349e-32,"CES1","16:55802851-55833337","-","protein_coding"
"ENSG00000167615",7786.01339635964,3.79613116482847,0.314787054491531,1.53548489069197e-34,4.98000542253278e-32,"LENG8","19:54448887-54462037","+","protein_coding"
"ENSG00000044574",11472.0780508246,3.3148322890436,0.276526002925341,2.64619212886155e-34,8.4439137221608e-32,"HSPA5","9:125234853-125241343","-","protein_coding"
"ENSG00000167995",806.021159742634,-3.48277860903039,0.289981548867409,2.71304945698704e-34,8.51983658048121e-32,"BEST1","11:61950063-61965515","+","protein_coding"
"ENSG00000122034",2634.70490356938,-2.87319562563734,0.238767182727715,2.79222622486429e-34,8.63146931761173e-32,"GTF3A","13:27424619-27435823","+","protein_coding"
"ENSG00000111328",3981.46366687844,-2.93337212637,0.244470782047743,4.18004831022461e-34,1.27227808876129e-31,"CDK2AP1","12:123250112-123272334","-","protein_coding"
"ENSG00000233237",581.204452119218,3.52406418815868,0.294326800124527,4.98072115523648e-34,1.49300889901816e-31,"LINC00472","6:71343427-71420745","-","lncRNA"
"ENSG00000142798",3265.46324484775,3.09154404578454,0.25842275120512,6.40235495429917e-34,1.89051030471425e-31,"HSPG2","1:21822244-21937310","-","protein_coding"
"ENSG00000101384",2160.97081780319,2.82420817353142,0.236760721526572,1.08744584114305e-33,3.16382772370207e-31,"JAG1","20:10637684-10673999","-","protein_coding"
"ENSG00000135862",4551.01203100666,2.95498484893743,0.248071535603214,1.29007371402438e-33,3.69895918235627e-31,"LAMC1","1:183023420-183145592","+","protein_coding"
"ENSG00000285508",700.399587794445,-2.85789173399,0.240435637588324,1.64224355874371e-33,4.64144950945508e-31,"AL034430.1","20:10413520-10431922","-","protein_coding"
"ENSG00000121716",2061.59550954743,3.81012357706537,0.32162083152962,1.85196290685253e-33,5.16045551396766e-31,"PILRB","7:100352176-100367733","+","protein_coding"
"ENSG00000182871",5174.25467653779,3.40214964697368,0.286933675330242,2.00237106529653e-33,5.50207071608703e-31,"COL18A1","21:45405165-45513720","+","protein_coding"
"ENSG00000142192",7617.51456800811,3.04089291515809,0.256004538797389,2.16597436994368e-33,5.87008725136518e-31,"APP","21:25880550-26171128","-","protein_coding"
"ENSG00000204262",5627.21135141826,2.85377556169703,0.240700500060081,2.68323166226245e-33,7.17365610894598e-31,"COL5A2","2:189031898-189225312","-","protein_coding"
"ENSG00000112306",13389.8191151084,-2.85455392135756,0.24154321494228,3.75589973939904e-33,9.90756272590274e-31,"RPS12","6:132814569-132817564","+","protein_coding"
"ENSG00000198786",22434.3086108233,3.31125449146797,0.279820161852884,4.19026499474888e-33,1.090792140212e-30,"MT-ND5","MT:12337-14148","+","protein_coding"
"ENSG00000271533",237.283143806892,5.01400019638891,0.426939190604888,6.15700343265906e-33,1.58195007677567e-30,"Z83843.1","X:74209976-74213660","-","lncRNA"
"ENSG00000197958",20344.8706865859,-2.89157157565263,0.245600319083617,6.28270289396282e-33,1.59355120582257e-30,"RPL12","9:127447674-127451406","-","protein_coding"
"ENSG00000005075",2143.04985882642,-3.10128148771797,0.264139749071464,8.18599922959113e-33,2.05002289567381e-30,"POLR2J","7:102473118-102478907","-","protein_coding"
"ENSG00000169230",7843.70558514663,-2.95907275726566,0.253036484964627,1.55418086681176e-32,3.84348928362548e-30,"PRELID1","5:177303799-177306949","+","protein_coding"
"ENSG00000138448",3197.29740034795,3.02388792131889,0.25860184266466,1.6759891330878e-32,4.09355172950729e-30,"ITGAV","2:186590056-186680901","+","protein_coding"
"ENSG00000163170",1458.9932180951,-2.94522328479516,0.252494331234039,2.16602884357058e-32,5.22594080990249e-30,"BOLA3","2:74135400-74147912","-","protein_coding"
"ENSG00000115414",2971.7022166116,3.97702831734241,0.343659749527961,4.5607168802392e-32,1.08709906938135e-29,"FN1","2:215360440-215436073","-","protein_coding"
"ENSG00000151914",3229.80724242598,3.54806067449737,0.306471205194516,5.35671749222958e-32,1.26163451031274e-29,"DST","6:56457987-56954649","-","protein_coding"
"ENSG00000184900",2336.25624566236,-2.89877592625539,0.250379565298363,6.32238350382363e-32,1.47155335576055e-29,"SUMO3","21:44805617-44818779","-","protein_coding"
"ENSG00000127463",1429.42567068751,2.83286825057249,0.245617175871114,1.14366861069166e-31,2.63096974347951e-29,"EMC1","1:19215660-19251527","-","protein_coding"
"ENSG00000011426",2427.66512796573,2.75288178809937,0.238632171692614,1.17808480001477e-31,2.64854882766958e-29,"ANLN","7:36389821-36453791","+","protein_coding"
"ENSG00000164073",315.034450418323,3.34262301606568,0.290341150801863,1.17019746823406e-31,2.64854882766958e-29,"MFSD8","4:127917732-127966034","-","protein_coding"
"ENSG00000230551",679.404793183592,3.5215972047405,0.306241585708131,1.26094835644323e-31,2.80298902065988e-29,"AC021078.1","5:149494314-149504670","-","lncRNA"
"ENSG00000197565",479.503705774181,3.15250117776734,0.27467445499947,1.84378913583645e-31,4.05305825148759e-29,"COL4A6","X:108155607-108439497","-","protein_coding"
"ENSG00000108588",2403.65580712666,2.66716066562436,0.23219926531573,2.1600312440779e-31,4.69605034426782e-29,"CCDC47","17:63745255-63776351","-","protein_coding"
"ENSG00000185164",2777.41679718091,2.87500260130962,0.251236931709091,3.23472827574312e-31,6.95607219644585e-29,"NOMO2","16:18417325-18562211","-","protein_coding"
"ENSG00000133112",26953.2973613671,-2.60936320174989,0.228046724282258,3.81403368784167e-31,8.113638976372e-29,"TPT1","13:45333471-45341370","-","protein_coding"
"ENSG00000164713",3072.58240659556,-2.90533851893684,0.254841427629209,4.7735215847285e-31,1.00467394715179e-28,"BRI3","7:98252379-98310441","+","protein_coding"
"ENSG00000011028",2558.6246462937,3.19991271069865,0.280918133607511,4.84259583468895e-31,1.00848332624722e-28,"AC080038.1","17:62627670-62693597","+","protein_coding"
"ENSG00000136068",15372.3191189404,2.98074447702042,0.261650001794325,5.64501318938729e-31,1.16334313477956e-28,"FLNB","3:58008400-58172251","+","protein_coding"
"ENSG00000176871",2276.6450607759,-2.94038099623226,0.258320392708836,5.73204649661313e-31,1.16910111225767e-28,"WSB2","12:118032694-118062430","-","protein_coding"
"ENSG00000150093",29342.4336128207,2.48815788219689,0.218490929880252,6.06650880270996e-31,1.22469194033483e-28,"ITGB1","10:32900318-33005792","-","protein_coding"
"ENSG00000127415",217.210358973853,4.37634787644743,0.385844089506739,7.96271051250843e-31,1.59125519979259e-28,"IDUA","4:986997-1004564","+","protein_coding"
"ENSG00000035403",3656.83707701566,2.63136523543877,0.231396885145523,8.73400621816487e-31,1.72793579020174e-28,"VCL","10:73995193-74121363","+","protein_coding"
"ENSG00000198791",2747.21738300889,-2.63340654620568,0.231999326827765,9.71852432841478e-31,1.90367609221147e-28,"CNOT7","8:17224966-17246878","-","protein_coding"
"ENSG00000152952",3134.85799447834,2.45026259751133,0.215591484091558,1.00095720432144e-30,1.9414644441466e-28,"PLOD2","3:146069440-146163653","-","protein_coding"
"ENSG00000114857",1544.73155181518,3.69185348763493,0.327422682714548,1.50013121144397e-30,2.88141707642791e-28,"NKTR","3:42600655-42648735","+","protein_coding"
"ENSG00000074695",1824.06741909266,2.74726255591457,0.243205130682774,1.92978918453954e-30,3.67105281028175e-28,"LMAN1","18:59327823-59359265","-","protein_coding"
"ENSG00000281207",153.799323849961,4.66323673520201,0.415367379517563,2.61729816846811e-30,4.9314882823784e-28,"SLFNL1-AS1","1:41014590-41043890","+","lncRNA"
"ENSG00000165282",1363.75400978804,3.15213276612268,0.280500574840116,2.88325169888095e-30,5.38134449157176e-28,"PIGO","9:35088688-35096601","-","protein_coding"
"ENSG00000145623",1778.74117584765,2.98489042587558,0.266340292560437,4.60724575657093e-30,8.51866822878498e-28,"OSMR","5:38845858-38945596","+","protein_coding"
"ENSG00000023839",11464.4504938328,3.04237923342282,0.271613238795305,4.81719053970867e-30,8.82437941088854e-28,"ABCC2","10:99782640-99852594","+","protein_coding"
"ENSG00000204379",1411.54432810569,-2.48480204346166,0.221936477974366,6.233630972945e-30,1.13143261622701e-27,"XAGE1A","X:52495676-52500812","+","protein_coding"
"ENSG00000108679",1420.72878395875,3.20782403656796,0.287394270573975,6.71819319428949e-30,1.20829758323476e-27,"LGALS3BP","17:78971238-78979947","-","protein_coding"
"ENSG00000270069",148.843151902662,6.11620405627193,0.54618561537463,7.1172091680009e-30,1.26853032594351e-27,"MIR222HG","X:45745211-45770274","-","lncRNA"
"ENSG00000230590",1219.6753638136,4.01440138118577,0.360766296463013,7.85575362553913e-30,1.38766276542559e-27,"FTX","X:73940435-74293574","-","lncRNA"
"ENSG00000181817",737.671898421077,-2.87621509196145,0.258374809902507,9.76347305468064e-30,1.70938540631683e-27,"LSM10","1:36391238-36397908","-","protein_coding"
"ENSG00000153214",580.861541652461,2.9506866608629,0.265016455869995,1.02537815587542e-29,1.77948082770521e-27,"TMEM87B","2:112055269-112119318","+","protein_coding"
"ENSG00000142669",1623.88971775269,-2.865902426188,0.257397614962634,1.03620505296918e-29,1.78263311025584e-27,"SH3BGRL3","1:26280086-26281522","+","protein_coding"
"ENSG00000196878",295.997389832339,3.19263507576347,0.287054770061885,1.06583371218696e-29,1.81779777257818e-27,"LAMB3","1:209614870-209652425","-","protein_coding"
"ENSG00000258727",215.235587239385,4.3219593234491,0.389743392589463,1.23011011119186e-29,2.08004260169399e-27,"AL135999.1","14:23561097-23568073","+","lncRNA"
"ENSG00000128185",847.445145324198,-2.84682967933619,0.256869361314063,1.7452265752207e-29,2.9260646240819e-27,"DGCR6L","22:20314276-20320080","-","protein_coding"
"ENSG00000139641",1626.31358506495,2.77546317690133,0.250242838486074,1.80081282936894e-29,2.99388916102817e-27,"ESYT1","12:56118250-56144671","+","protein_coding"
"ENSG00000142156",497.46633832804,3.52545466904724,0.319382515018473,2.17850249092793e-29,3.59162444004318e-27,"COL6A1","21:45981737-46005050","+","protein_coding"
"ENSG00000155380",947.075592674422,2.79587166906889,0.252860397698332,2.5551140754264e-29,4.17771709654842e-27,"SLC16A1","1:112911847-112957013","-","protein_coding"
"ENSG00000230373",341.739881687012,3.83669918374435,0.347709165250241,2.58400940775962e-29,4.1903313215669e-27,"GOLGA6L5P","15:84507885-84516814","-","transcribed_unprocessed_pseudogene"
"ENSG00000198743",525.011707446463,3.14584417880423,0.285344179427216,3.40186785903052e-29,5.47175233520812e-27,"SLC5A3","21:34073578-34106260","+","protein_coding"
"ENSG00000084234",4148.65217062479,2.84178682012915,0.257737866578049,3.68098722765571e-29,5.87295575096295e-27,"APLP2","11:130068147-130144811","+","protein_coding"
"ENSG00000228474",3247.62722728697,-2.46830498062824,0.22368433793793,3.86363175408525e-29,6.11504724982581e-27,"OST4","2:27070472-27071654","-","protein_coding"
"ENSG00000173915",2485.91055380167,-2.50504143104991,0.2273989046073,4.572500154951e-29,7.17955103694846e-27,"ATP5MD","10:103389041-103396492","-","protein_coding"
"ENSG00000134910",1805.17714077793,2.76784645961161,0.251598545508846,4.93860132509327e-29,7.65440776332472e-27,"STT3A","11:125591712-125625215","+","protein_coding"
"ENSG00000135506",3124.37210976025,2.81759980843158,0.255983990118547,4.95230587194482e-29,7.65440776332472e-27,"OS9","12:57693955-57721557","+","protein_coding"
"ENSG00000197969",1512.79648246219,4.05533743209405,0.370612138942807,5.84183393007039e-29,8.95929011414827e-27,"VPS13A","9:77177445-77421537","+","protein_coding"
"ENSG00000107789",796.387365811699,2.73296692796365,0.249233862624087,7.54194890735696e-29,1.14776859371654e-26,"MINPP1","10:87504875-87553461","+","protein_coding"
"ENSG00000182985",555.534212049476,2.8366102276587,0.259058156928542,8.44956833629237e-29,1.2760783203451e-26,"CADM1","11:115169218-115504957","-","protein_coding"
"ENSG00000155304",539.946095586593,2.83005366913299,0.258535833875708,8.79143728142988e-29,1.31460477887236e-26,"HSPA13","21:14371115-14383484","-","protein_coding"
"ENSG00000221978",3123.0542831449,3.0241879956622,0.276447229381715,8.83756750859398e-29,1.31460477887236e-26,"CCNL2","1:1385711-1399335","-","protein_coding"
"ENSG00000159346",2347.82627578813,-2.6081781428892,0.238268356325071,9.2796845192515e-29,1.37006924275277e-26,"ADIPOR1","1:202940826-202958572","-","protein_coding"
"ENSG00000131389",4222.65859843586,2.63731071694578,0.240434412460913,9.6057933900838e-29,1.4077112328105e-26,"SLC6A6","3:14402576-14489349","+","protein_coding"
"ENSG00000156535",1465.30523732705,3.03876260388056,0.278167798350544,1.0327670123612e-28,1.50237224798192e-26,"CD109","6:73695785-73828316","+","protein_coding"
"ENSG00000137845",2918.39111510813,2.55387337459694,0.233436468108132,1.10681809140067e-28,1.59834227155262e-26,"ADAM10","15:58588809-58749791","-","protein_coding"
"ENSG00000182220",1818.02503595995,2.66612675931853,0.244817761644361,1.79097900309763e-28,2.56758902878866e-26,"ATP6AP2","X:40579372-40606848","+","protein_coding"
"ENSG00000026036",346.598783932967,4.03846203025537,0.373072388595713,1.90534466211061e-28,2.71189487735225e-26,"RTEL1-TNFRSF6B","20:63659300-63698684","+","protein_coding"
"ENSG00000149547",3196.99140699391,-2.70448351510444,0.248835903739103,2.07498130647728e-28,2.93224501195332e-26,"EI24","11:125569280-125584684","+","protein_coding"
"ENSG00000125730",223.746454926256,3.4347584082285,0.317611932057588,2.79297770655811e-28,3.91888446429402e-26,"C3","19:6677704-6730562","-","protein_coding"
"ENSG00000167004",4929.81832534172,2.88503216949496,0.266428069579974,3.11870906799497e-28,4.34510846487411e-26,"PDIA3","15:43746410-43773278","+","protein_coding"
"ENSG00000102287",908.829063818671,3.54196597761626,0.327975370885366,3.22251212268146e-28,4.45833425420489e-26,"GABRE","X:151953124-151974680","-","protein_coding"
"ENSG00000182512",2180.04295248424,-2.8700901884913,0.265358955934198,3.36488364813245e-28,4.62297625657308e-26,"GLRX5","14:95533503-95544724","+","protein_coding"
"ENSG00000134250",882.241540978011,2.7714125737313,0.256253926654236,3.79173836410475e-28,5.17350012382402e-26,"NOTCH2","1:119911553-120100779","-","protein_coding"
"ENSG00000072042",1639.05414675835,2.50541625028656,0.231548206843241,4.19197576752826e-28,5.6804142866287e-26,"RDH11","14:67676800-67695793","-","protein_coding"
"ENSG00000075213",610.279981405424,3.1071161018085,0.287940051345233,4.2387168277676e-28,5.70467848439144e-26,"SEMA3A","7:83955777-84492724","-","protein_coding"
"ENSG00000100568",2365.04690894846,-2.64654216585955,0.245007356888211,4.58107472961549e-28,6.12378259802114e-26,"VTI1B","14:67647085-67674820","-","protein_coding"
"ENSG00000117385",681.998201209213,3.05966052369951,0.284082964597002,5.28680991106141e-28,7.01974813962678e-26,"P3H1","1:42746335-42767084","-","protein_coding"
"ENSG00000139433",944.750255699136,-2.77210821191441,0.257390136030092,5.60671281665693e-28,7.39488042431605e-26,"GLTP","12:109850945-109880541","-","protein_coding"
"ENSG00000075826",234.960387559173,5.00323681889651,0.465839001881634,6.00709195483018e-28,7.87048392280532e-26,"SEC31B","10:100486646-100519864","-","protein_coding"
"ENSG00000175324",1067.93334948078,-2.66028134568722,0.247160170028914,6.6473696919851e-28,8.65207644646271e-26,"LSM1","8:38163335-38176730","-","protein_coding"
"ENSG00000283486",634.141483646625,3.79995695546119,0.354564811135971,7.06323914902341e-28,9.13327603426661e-26,"FAM95C","9:38540569-38577207","-","protein_coding"
"ENSG00000163660",1520.72215507999,2.81394512193756,0.262244844173771,9.50897259208684e-28,1.22159424520679e-25,"CCNL1","3:157146508-157160760","-","protein_coding"
"ENSG00000168028",46078.9039268384,-2.54024088890024,0.236575049831925,9.57775051394106e-28,1.22249171721168e-25,"RPSA","3:39406716-39412542","+","protein_coding"
"ENSG00000154265",266.104485669107,3.75939244609703,0.351359729488099,9.65864205890612e-28,1.22491393906025e-25,"ABCA5","17:69244311-69327244","-","protein_coding"
"ENSG00000182118",596.376308998016,-2.88750374422863,0.269564171238628,9.96689003701903e-28,1.25595511141646e-25,"FAM89A","1:231018958-231040254","-","protein_coding"
"ENSG00000125304",1531.48337192654,2.8015141674983,0.261441929712004,1.10486340346755e-27,1.3834568084938e-25,"TM9SF2","13:99446311-99564006","+","protein_coding"
"ENSG00000143512",328.145037947548,3.33805606671765,0.312929075091569,1.34162111089658e-27,1.65891450362362e-25,"HHIPL2","1:222522258-222548104","-","protein_coding"
"ENSG00000154305",559.32854056898,3.03051706806561,0.283463621173308,1.335599418494e-27,1.65891450362362e-25,"MIA3","1:222618097-222668007","+","protein_coding"
"ENSG00000072682",642.273684629079,2.99914503551604,0.280808906114903,1.43457060177929e-27,1.7628288686709e-25,"P4HA2","5:132191838-132295315","-","protein_coding"
"ENSG00000126777",3786.40080233054,2.62516369791163,0.245360171644224,1.49913597634046e-27,1.83079667629133e-25,"KTN1","14:55559072-55701526","+","protein_coding"
"ENSG00000177879",1350.82063215522,-2.56220664466874,0.239619697637649,1.52942769378428e-27,1.85633113459068e-25,"AP3S1","5:115841592-115914081","+","protein_coding"
"ENSG00000073605",299.942352172696,4.2003195176765,0.395074184128749,1.76791383300621e-27,2.13270776049969e-25,"GSDMB","17:39904595-39919854","-","protein_coding"
"ENSG00000118785",2487.45121432705,2.70077467608633,0.253193674410148,2.04038807345479e-27,2.44648713001392e-25,"SPP1","4:87975650-87983426","+","protein_coding"
"ENSG00000242616",1762.16928132565,-2.43471787379273,0.228245169124708,2.18031428637232e-27,2.59851432780662e-25,"GNG10","9:111661605-111670226","+","protein_coding"
"ENSG00000184182",809.280387075537,-2.68551875850339,0.252331471854606,2.3605349296263e-27,2.79645646992376e-25,"UBE2F","2:237966827-238042782","+","protein_coding"
"ENSG00000071537",1588.4217337648,2.76048187946745,0.25932287078262,2.49801116339389e-27,2.94170552717766e-25,"SEL1L","14:81471547-81533853","-","protein_coding"
"ENSG00000167524",315.955436186603,4.06407509079397,0.383799231736762,2.6875527597644e-27,3.14618602362006e-25,"RSKR","17:28607964-28614200","-","protein_coding"
