"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class"
"ENSG00000013288",551.065895836742,3.55645243516026,0.318162552261783,4.47428221430712e-30,8.43993140330856e-28,"MAN2B2","4:6575175-6623362","+","protein_coding"
"ENSG00000151006",134.684151331637,5.24000606156877,0.467490660383018,4.86496490324957e-30,9.09111899443694e-28,"PRSS53","16:31083425-31089628","-","protein_coding"
"ENSG00000091136",4277.20619626736,3.39564296543277,0.303785275286599,5.31585833931829e-30,9.84172106432122e-28,"LAMB1","7:107923799-108003187","-","protein_coding"
"ENSG00000149311",1696.3793284274,3.47773548980698,0.311241789603126,5.39050051165264e-30,9.88835392022886e-28,"ATM","11:108222484-108369102","+","protein_coding"
"ENSG00000171560",1264.81779767474,3.2345866579205,0.289576000314633,6.35065487972595e-30,1.15437585745564e-27,"FGA","4:154583128-154590745","-","protein_coding"
"ENSG00000105270",242.988009617844,3.82719534735329,0.343568172771347,6.83915772775995e-30,1.23197260150054e-27,"CLIP3","19:36014660-36033343","-","protein_coding"
"ENSG00000137642",304.750075542174,3.52658575184405,0.316684288991612,8.20552937820198e-30,1.46490678497454e-27,"SORL1","11:121452314-121633763","+","protein_coding"
"ENSG00000164050",577.460714412423,3.30431979816525,0.296909195307497,9.27496604240759e-30,1.6411765134331e-27,"PLXNB1","3:48403854-48430086","-","protein_coding"
"ENSG00000170017",2208.45270946301,2.93379262484496,0.263313680501811,9.65036121664797e-30,1.69262256602523e-27,"ALCAM","3:105366909-105576900","+","protein_coding"
"ENSG00000012171",247.175881582311,3.80926358162459,0.343282830203606,1.12186744207213e-29,1.95058604384627e-27,"SEMA3B","3:50267558-50277546","+","protein_coding"
"ENSG00000143554",148.745189482169,4.43896655177321,0.399432634063353,1.16948582929532e-29,2.01585078937586e-27,"SLC27A3","1:153774354-153780157","+","protein_coding"
"ENSG00000267056",260.788998012448,4.37004439565085,0.394379769631293,1.30614856443236e-29,2.23217440562607e-27,"AC005336.1","19:15910582-15911824","-","processed_pseudogene"
"ENSG00000163728",500.963723977285,3.76696276556018,0.340738019274449,1.69498092973012e-29,2.87213082118253e-27,"TTC14","3:180602163-180617828","+","protein_coding"
"ENSG00000151914",3355.41209263038,3.14570177386816,0.284151277401302,1.96036671672912e-29,3.29391029420158e-27,"DST","6:56457987-56954649","-","protein_coding"
"ENSG00000186166",675.249906448476,4.16192875866001,0.377862455452268,2.17406528997749e-29,3.622536289425e-27,"CCDC84","11:118998138-119015793","+","protein_coding"
"ENSG00000123384",673.466549555479,3.60350187119079,0.326431989640813,2.20349805511581e-29,3.64123500925956e-27,"LRP1","12:57128493-57213351","+","protein_coding"
"ENSG00000100299",336.946276435646,3.54060455146249,0.3208105602494,2.30538690569108e-29,3.77837796551583e-27,"ARSA","22:50622754-50628173","-","protein_coding"
"ENSG00000142102",483.762626281542,4.20554277076646,0.382353012613332,2.80428324214316e-29,4.55867019728881e-27,"PGGHG","11:289135-296107","+","protein_coding"
"ENSG00000228315",221.827849023132,3.75026390105438,0.340699798347693,3.08209543487811e-29,4.96987888874095e-27,"GUSBP11","22:23638487-23717356","-","lncRNA"
"ENSG00000064687",566.146705546543,3.68038630141544,0.334460622464447,3.25466462650256e-29,5.20616153655349e-27,"ABCA7","19:1040101-1065572","+","protein_coding"
"ENSG00000269352",128.704308895454,4.76433067965476,0.432665074049414,3.74009548896384e-29,5.93517534141524e-27,"PTOV1-AS2","19:49856970-49859289","-","lncRNA"
"ENSG00000225828",286.45949863282,3.96966435905711,0.362283499660601,4.15070767476345e-29,6.53491338243269e-27,"FAM229A","1:32361270-32364278","-","protein_coding"
"ENSG00000125740",203.053706210862,5.65419063396918,0.518466448998768,5.34081954290723e-29,8.3429442781586e-27,"FOSB","19:45467995-45475179","+","protein_coding"
"ENSG00000267680",905.622697078828,3.31201604322318,0.302704051102315,7.69180173295615e-29,1.1922292686082e-26,"ZNF224","19:44094339-44109886","+","protein_coding"
"ENSG00000158106",544.39889248019,3.63120411607576,0.332875754768792,8.80470430244202e-29,1.35423125021022e-26,"RHPN1","8:143368876-143384221","+","protein_coding"
"ENSG00000245849",175.75358614622,4.07031681963056,0.372456325661608,9.44480645716722e-29,1.44159469550426e-26,"RAD51-AS1","15:40686183-40695107","-","lncRNA"
"ENSG00000014123",331.685829129241,3.58286027266218,0.328305422591462,9.69046447068472e-29,1.46788512947986e-26,"UFL1","6:96521595-96555276","+","protein_coding"
"ENSG00000258472",239.665610662687,3.90515297914382,0.358779913984329,9.78506772595618e-29,1.47107089609394e-26,"AC005726.1","17:28455752-28614197","-","protein_coding"
"ENSG00000198799",629.872971975454,3.27285509211659,0.300100047036669,1.07984323824529e-28,1.6113033991578e-26,"LRIG2","1:113073198-113132260","+","protein_coding"
"ENSG00000165282",1489.13640176626,3.66865297449058,0.33698935964562,1.20003716233039e-28,1.77738837487379e-26,"PIGO","9:35088688-35096601","-","protein_coding"
"ENSG00000213906",268.222530790263,4.73371720593292,0.436522876936096,1.4742170323563e-28,2.16742423249737e-26,"LTB4R2","14:24305734-24312053","+","protein_coding"
"ENSG00000142156",375.338866257772,4.0838747029962,0.376543475019741,1.56103363869203e-28,2.27831150406184e-26,"COL6A1","21:45981737-46005050","+","protein_coding"
"ENSG00000260261",121.482097110059,6.07637623859555,0.55658249771806,2.01638385151023e-28,2.9215648631121e-26,"AC124944.2","3:195913078-195954485","-","transcribed_unprocessed_pseudogene"
"ENSG00000254413",276.763630320509,3.822539609845,0.353185439998737,2.05972254369435e-28,2.96288865188263e-26,"CHKB-CPT1B","22:50568869-50582965","-","protein_coding"
"ENSG00000261408",277.852623193016,4.42744062188035,0.410673408850724,2.47149942940212e-28,3.52983079220681e-26,"TEN1-CDK3","17:75979231-76005999","+","protein_coding"
"ENSG00000162298",1010.92872375733,3.36339230604567,0.310985180582209,2.83529098406038e-28,3.99236924128784e-26,"SYVN1","11:65121780-65134533","-","protein_coding"
"ENSG00000225697",480.56590709204,3.91346993199341,0.362805087919657,2.83031812051221e-28,3.99236924128784e-26,"SLC26A6","3:48625723-48635493","-","protein_coding"
"ENSG00000135596",462.299157589599,3.62175033826345,0.335723554401225,3.19828567934776e-28,4.47200854255654e-26,"MICAL1","6:109444062-109465968","-","protein_coding"
"ENSG00000074181",1274.88497455862,3.02256310406331,0.27966622888092,3.78484513245345e-28,5.25541516829213e-26,"NOTCH3","19:15159038-15200995","-","protein_coding"
"ENSG00000197694",4682.40758946517,3.547373027787,0.329028720336991,4.33956228932931e-28,5.98410675690617e-26,"SPTAN1","9:128552558-128633662","+","protein_coding"
"ENSG00000157227",134.456859002014,4.45511146236636,0.414655919773248,5.52569828371305e-28,7.56755734129058e-26,"MMP14","14:22836560-22849027","+","protein_coding"
"ENSG00000110455",630.921121737039,3.53622922271924,0.330183398009761,8.04943431246417e-28,1.09488734066477e-25,"ACCS","11:44065925-44084222","+","protein_coding"
"ENSG00000205560",891.60455195922,3.51598256766127,0.328461212801513,8.74084402381238e-28,1.18089983956844e-25,"CPT1B","22:50568861-50578465","-","protein_coding"
"ENSG00000251537",128.539935059932,4.64759969621484,0.436482974568672,1.55486898588751e-27,2.08655069616247e-25,"AC005324.3","17:15571491-15651653","-","protein_coding"
"ENSG00000127415",182.785934270592,4.96733529698713,0.469999170260214,1.67736978546487e-27,2.23593392402467e-25,"IDUA","4:986997-1004564","+","protein_coding"
"ENSG00000026036",458.761488339446,4.05053229610181,0.381704324739229,1.79039803707542e-27,2.37079528154457e-25,"RTEL1-TNFRSF6B","20:63659300-63698684","+","protein_coding"
"ENSG00000076344",230.287926781215,3.64253096452332,0.343187764250458,2.12980934601435e-27,2.80168012326032e-25,"RGS11","16:268301-275980","-","protein_coding"
"ENSG00000100068",352.118659368009,3.38648427024376,0.31885529343395,2.3620607199047e-27,3.06684442172042e-25,"LRP5L","22:25351418-25405377","-","protein_coding"
"ENSG00000130635",488.88072639086,3.95898511416869,0.373676428997963,2.3593546330555e-27,3.06684442172042e-25,"COL5A1","9:134641774-134844843","+","protein_coding"
"ENSG00000090863",1978.47719906975,3.52098422393408,0.33167556191151,2.38747134578734e-27,3.07983803606567e-25,"GLG1","16:74447427-74607144","-","protein_coding"
"ENSG00000113441",1039.62692984834,3.16314080727701,0.297801233414265,2.54652631396078e-27,3.26396113125934e-25,"LNPEP","5:96935394-97037513","+","protein_coding"
"ENSG00000100767",271.591066722464,3.91945503604519,0.370678909928472,2.82467905839014e-27,3.59741769251661e-25,"PAPLN","14:73237497-73274640","+","protein_coding"
"ENSG00000113108",238.853147312238,3.53290946624057,0.333337372426355,2.95660669195934e-27,3.74160448137513e-25,"APBB3","5:140558268-140564781","-","protein_coding"
"ENSG00000230551",789.551578864126,3.4466799111951,0.325863523332806,3.50275887376342e-27,4.40488450823268e-25,"AC021078.1","5:149494314-149504670","-","lncRNA"
"ENSG00000108582",2375.10081175294,3.11610925880444,0.294273182200127,3.63298542271895e-27,4.54009647045409e-25,"CPD","17:30378927-30469989","+","protein_coding"
"ENSG00000137496",166.789306190069,4.04716079263216,0.383640914215048,4.03171539919159e-27,5.00709002526931e-25,"IL18BP","11:71998541-72005715","+","protein_coding"
"ENSG00000243716",891.789098827535,3.09758978907188,0.292835307816297,4.09437069080038e-27,5.05351493596009e-25,"NPIPB5","16:22479121-22536521","+","protein_coding"
"ENSG00000054690",320.674392441823,3.63719348498783,0.345043871706617,4.5448528066031e-27,5.57511238454165e-25,"PLEKHH1","14:67533301-67589612","+","protein_coding"
"ENSG00000127914",519.48811821062,3.53045410755607,0.334725768283473,5.56445958313299e-27,6.78422983931367e-25,"AKAP9","7:91940867-92110673","+","protein_coding"
"ENSG00000128342",2703.66426264614,2.99231699408384,0.283522823025985,5.83149775445193e-27,7.06671500607675e-25,"LIF","22:30240453-30246759","-","protein_coding"
"ENSG00000232653",264.783592129482,3.64486004907944,0.347389284248513,7.53780098701162e-27,9.07941751417454e-25,"GOLGA8N","15:32593456-32607310","+","protein_coding"
"ENSG00000132182",2438.99190761223,3.24655278069849,0.308930115525869,8.27035637634518e-27,9.90214226018095e-25,"NUP210","3:13316235-13420322","-","protein_coding"
"ENSG00000204681",308.96826920318,3.91192199929867,0.374207612274588,9.73933836857458e-27,1.15915518261696e-24,"GABBR1","6:29555629-29633976","-","protein_coding"
