"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000213599",1996.63853743086,6.94616653979978,0.351686267971893,3.84086914316777e-88,2.57137044208551e-85,"SLX1A-SULT1A3","16:30193892-30204310","+","lncRNA",4.99814103864988e-88
"ENSG00000158286",1240.35196961676,6.72390892036082,0.3417555582164,7.55691322402566e-88,4.82921104620803e-85,"RNF207","1:6205475-6221299","+","protein_coding",9.38685360899511e-88
"ENSG00000274512",2478.43691232651,6.40765289975253,0.326451783920065,3.42307742014049e-87,2.09239328042414e-84,"TBC1D3L","17:37977972-37989048","-","protein_coding",4.06712177783342e-87
"ENSG00000184445",3555.40337539269,5.69406693135131,0.289926097854761,4.21568005774404e-87,2.46951024715931e-84,"KNTC1","12:122527246-122626396","+","protein_coding",4.80014871046064e-87
"ENSG00000167615",13720.2987837066,5.74903600064846,0.294401282734206,4.73844270479534e-86,2.66471063946871e-83,"LENG8","19:54448887-54462037","+","protein_coding",5.17957248993399e-86
"ENSG00000146067",1654.94351753213,5.97713676210806,0.307298574741869,1.29742563221351e-85,7.01557960126526e-83,"FAM193B","5:177519789-177554563","-","protein_coding",1.36366412793326e-85
"ENSG00000272752",1462.07597918941,5.99220010261857,0.309714475241875,8.49512739433033e-85,4.4234442976626e-82,"STAG3L5P-PVRIG2P-PILRB","7:100336104-100367831","+","lncRNA",8.59813822017715e-85
"ENSG00000230551",1452.27988372341,6.03434161906778,0.312633092640767,2.72401050878734e-84,1.36774513368004e-81,"AC021078.1","5:149494314-149504670","-","lncRNA",2.65857574279162e-84
"ENSG00000264112",4543.84816493304,7.12869466575686,0.369929802203635,3.73222265853639e-84,1.80935580539183e-81,"AC015813.1","17:57989039-57994850","-","lncRNA",3.51696331125035e-84
"ENSG00000104899",1592.63195740502,6.72931908855867,0.349892521758001,4.68670613509366e-84,2.19634671844273e-81,"AMH","19:2249309-2252073","+","protein_coding",4.26918287963564e-84
"ENSG00000142303",2179.08175430272,6.00572766974447,0.314411442263753,1.08187346262977e-82,4.90647064874577e-80,"ADAMTS10","19:8580240-8610735","-","protein_coding",9.53702815551453e-83
"ENSG00000114771",1296.83988261646,5.76832326302684,0.30232673312091,1.6592647252036e-82,7.28987586613667e-80,"AADAC","3:151814073-151828488","+","protein_coding",1.41698088835655e-82
"ENSG00000026036",862.173903168413,6.69333754394458,0.352038508046808,4.01665723564756e-82,1.6917122560778e-79,"RTEL1-TNFRSF6B","20:63659300-63698684","+","protein_coding",3.28829184402994e-82
"ENSG00000188933",1610.86965261803,6.7198546287016,0.353487761975634,4.0912025539971e-82,1.6917122560778e-79,"USP32P1","17:16786489-16804455","+","transcribed_unprocessed_pseudogene",3.28829184402994e-82
"ENSG00000102287",1385.15106377241,7.35122708403957,0.388071237899925,6.39654844516069e-82,2.56940213115755e-79,"GABRE","X:151953124-151974680","-","protein_coding",4.9943151038624e-82
"ENSG00000088340",605.016158272318,6.84293173510981,0.361691138977209,1.16473080346661e-81,4.54859732387141e-79,"FER1L4","20:35558737-35607562","-","transcribed_unitary_pseudogene",8.84140634917461e-82
"ENSG00000188818",650.499503695608,6.45387256643043,0.340545214410366,1.92263297717309e-81,7.30548568272337e-79,"ZDHHC11","5:795606-850986","-","protein_coding",1.42001507058136e-81
"ENSG00000254413",515.333351044964,7.10238934648423,0.374993486219525,3.71211611496106e-81,1.37338527526941e-78,"CHKB-CPT1B","22:50568869-50582965","-","protein_coding",2.66953885517722e-81
"ENSG00000269486",578.804206659437,6.36515124423959,0.336942429837304,4.29867125509461e-81,1.54961587629167e-78,"ERVK9-11","19:38935297-38938632","-","lncRNA",3.01208980964837e-81
"ENSG00000250067",738.376096224552,7.31216699797977,0.38896848738097,4.74882500370456e-81,1.66909326817706e-78,"YJEFN3","19:19528861-19537581","+","protein_coding",3.24432583670984e-81
"ENSG00000101104",1439.73037891638,6.90498359205434,0.366744252004423,8.36533726852931e-81,2.86849455264033e-78,"PABPC1L","20:44910062-44959035","+","protein_coding",5.57568062074601e-81
"ENSG00000204410",955.973400352242,6.24340631689078,0.331910155545706,3.95197070670274e-80,1.32287514679842e-77,"MSH5","6:31739677-31762678","+","protein_coding",2.57135901230186e-80
"ENSG00000261408",526.265348475183,6.85481549028231,0.364974679323402,6.56817750663461e-80,2.1474885480413e-77,"TEN1-CDK3","17:75979231-76005999","+","protein_coding",4.17421405578984e-80
"ENSG00000230373",717.00746964426,6.64536655864562,0.354878097229927,8.47255694719055e-80,2.70717450273982e-77,"GOLGA6L5P","15:84507885-84516814","-","transcribed_unprocessed_pseudogene",5.26211228046795e-80
"ENSG00000100288",953.992356031119,6.70482665931427,0.359343957257442,1.68354507291217e-79,5.25976892890492e-77,"CHKB","22:50578949-50601455","-","protein_coding",1.02237571479796e-79
"ENSG00000054690",594.177127366484,6.47691753128827,0.346259545465022,2.58404129057836e-79,7.89761663135676e-77,"PLEKHH1","14:67533301-67589612","+","protein_coding",1.53511143889066e-79
"ENSG00000177943",542.132833056522,6.77849103620747,0.363844430926773,2.94670773231604e-79,8.81441787417685e-77,"MAMDC4","9:136850943-136860799","+","protein_coding",1.71331609742706e-79
"ENSG00000114857",3406.22341166708,5.58090364872818,0.299303695873641,8.34051601952545e-79,2.44290238996892e-76,"NKTR","3:42600655-42648735","+","protein_coding",4.74842927680878e-79
"ENSG00000221978",8185.83363805463,6.29241572012173,0.338858015270008,3.33043747060173e-78,9.55563681616118e-76,"CCNL2","1:1385711-1399335","-","protein_coding",1.85739167486707e-78
"ENSG00000149311",3134.19089263527,5.85598551093534,0.31578175939252,5.43550868144549e-78,1.52835633104884e-75,"ATM","11:108222484-108369102","+","protein_coding",2.97076624000548e-78
"ENSG00000214548",1720.00204588969,7.10954504853208,0.384915202019989,7.64607278911153e-78,2.10776739886508e-75,"MEG3","14:100779410-100861031","+","lncRNA",4.09700545816787e-78
"ENSG00000163516",1752.58429386527,5.39740868927996,0.29142893041344,8.13905291262106e-78,2.20051817112576e-75,"ANKZF1","2:219229757-219236669","+","protein_coding",4.27729120526022e-78
"ENSG00000133624",553.590133137317,6.77333969975212,0.3677197225273,2.2882980694943e-77,6.07003444509819e-75,"ZNF767P","7:149547154-149624752","-","transcribed_unprocessed_pseudogene",1.17987232681485e-77
"ENSG00000120458",585.910443142153,5.69665000757496,0.308876612634929,4.22736206164115e-77,1.10060154119653e-74,"MSANTD2","11:124766498-124800673","-","protein_coding",2.13931125606086e-77
"ENSG00000175265",1337.02008865073,7.09573988954317,0.386360926749934,5.63070373796418e-77,1.43931025185524e-74,"GOLGA8A","15:34379068-34437466","-","protein_coding",2.79768154732019e-77
"ENSG00000160796",2871.31532250563,5.60509175917251,0.305984669260937,3.50017472145111e-76,8.78731364444307e-74,"NBEAL2","3:46979683-47009704","+","protein_coding",1.70804767088158e-76
"ENSG00000276550",5522.77955722508,5.38713973109417,0.294537694292728,5.15278201446917e-76,1.2709291638846e-73,"HERC2P2","15:22495570-22590815","+","transcribed_unprocessed_pseudogene",2.47038820516136e-76
"ENSG00000277701",492.353201685776,7.01105366819618,0.382803119098002,5.50595542174138e-76,1.33462460817693e-73,"AC159540.2","2:97281356-97291849","+","lncRNA",2.59419720945027e-76
"ENSG00000234771",1557.71342913743,6.37049009591832,0.349479792428203,9.23025883644293e-76,2.19946116917883e-73,"SLC25A25-AS1","9:128108581-128118693","-","lncRNA",4.27523664138938e-76
"ENSG00000166436",963.61706647647,6.13543834379379,0.336778998707607,1.24558061374261e-75,2.9186029747679e-73,"TRIM66","11:8612037-8682694","-","protein_coding",5.67307964070778e-76
"ENSG00000110888",1830.40081658402,5.92901339448884,0.325299871342915,1.44034793589875e-75,3.31964780832795e-73,"CAPRIN2","12:30709552-30754951","-","protein_coding",6.45261673429327e-76
"ENSG00000267519",2071.20992693376,6.30851413928199,0.34684828522183,2.54993755697926e-75,5.78218905057603e-73,"AC020916.1","19:13823880-13842928","-","lncRNA",1.12392193337482e-75
"ENSG00000161647",1558.82282732232,5.66907141477448,0.311698326860965,3.14663218056334e-75,7.0219844169111e-73,"MPP3","17:43800799-43833170","-","protein_coding",1.36490907387339e-75
"ENSG00000139182",2840.07668966262,6.12868156370328,0.337041553993588,3.31068420684947e-75,7.27264207251511e-73,"CLSTN3","12:7129698-7158945","+","protein_coding",1.41363104308565e-75
"ENSG00000135473",2183.4966703987,6.2044711868003,0.341436384031519,3.59941621561561e-75,7.78526039620613e-73,"PAN2","12:56316223-56334053","-","protein_coding",1.51327202203095e-75
"ENSG00000102878",454.751371923034,7.20989393146416,0.39891573323302,7.84553782801901e-75,1.67121842915332e-72,"HSF4","16:67164681-67169945","+","protein_coding",3.2484566512029e-75
"ENSG00000245532",37248.4478118333,6.65537268158299,0.366275961030171,9.20412731670505e-75,1.93135561112771e-72,"NEAT1","11:65422774-65445540","+","lncRNA",3.75410231921889e-75
"ENSG00000197978",1310.36603547822,6.11424889750178,0.338293395025649,1.728393862918e-74,3.57345431158297e-72,"GOLGA6L9","15:82430018-82439153","+","protein_coding",6.94595704770463e-75
"ENSG00000261786",2190.67159196538,7.27494802545625,0.40371539234667,3.07376511835715e-74,6.26290779695408e-72,"AC006058.1","3:44117299-44122365","+","lncRNA",1.21736238267748e-74
"ENSG00000114270",6078.78702673063,5.88743238599451,0.325844550747403,3.45902764803455e-74,6.94720995767397e-72,"COL7A1","3:48564073-48595267","-","protein_coding",1.35037467279142e-74
"ENSG00000073605",778.765316022389,6.77332493649599,0.377425183148661,6.46543175155723e-74,1.28024654922737e-71,"GSDMB","17:39904595-39919854","-","protein_coding",2.48849901692633e-74
"ENSG00000196696",533.931221491862,6.21414203326281,0.346169436112376,1.29378994371463e-73,2.52630455815055e-71,"AC009022.1","16:69976297-70065948","-","lncRNA",4.910543530235e-74
"ENSG00000213983",2000.34435261118,5.44812661167996,0.302939791424902,1.51468523079664e-73,2.91711776161232e-71,"AP1G2","14:23559565-23568070","-","protein_coding",5.67019273468189e-74
"ENSG00000204172",835.827252360077,6.03250684410669,0.33623545129535,1.75714180167442e-73,3.33833197158658e-71,"AGAP9","10:47501854-47523638","-","protein_coding",6.48893436540054e-74
"ENSG00000281207",531.754899033721,8.69265133752191,0.48540755307084,3.31938220108987e-73,6.22229258201633e-71,"SLFNL1-AS1","1:41014590-41043890","+","lncRNA",1.20946773750106e-73
"ENSG00000158805",1406.46671311098,5.62699805733263,0.315209124441636,1.31184143520211e-72,2.42673404440874e-70,"ZNF276","16:89720400-89740925","+","protein_coding",4.71700180523611e-73
"ENSG00000230590",2642.74612642583,7.00715963653531,0.393347270339475,2.1094032556799e-72,3.85144160670177e-70,"FTX","X:73940435-74293574","-","lncRNA",7.48629914902772e-73
"ENSG00000132680",3571.91267534503,5.2444676707445,0.294558329189016,4.25470366148275e-72,7.66883061240847e-70,"KHDC4","1:155913045-155934413","-","protein_coding",1.49064080285709e-72
"ENSG00000262580",634.016628406883,7.2819369337522,0.411762535671747,4.70127006477266e-72,8.36647542286567e-70,"AC087741.1","17:80200673-80205949","-","lncRNA",1.62624659113546e-72
"ENSG00000112659",940.954678038439,5.58732457490699,0.314372674697647,6.18133408629039e-72,1.08629219898946e-69,"CUL9","6:43182184-43224587","+","protein_coding",2.11149725098764e-72
"ENSG00000186529",2688.83091317956,5.21657149243777,0.294073596249316,1.32651899161992e-71,2.30241117323265e-69,"CYP4F3","19:15640897-15662825","+","protein_coding",4.47534730291398e-72
"ENSG00000232653",492.034838338914,6.15193193858161,0.348332413675855,1.94460810023362e-71,3.33405430258348e-69,"GOLGA8N","15:32593456-32607310","+","protein_coding",6.4806195801622e-72
"ENSG00000105270",455.569296333103,6.35873321842563,0.360616909698072,1.70610593265894e-70,2.88989678400627e-68,"CLIP3","19:36014660-36033343","-","protein_coding",5.61728153874599e-71
"ENSG00000182796",506.098369080195,7.0518273429671,0.403639724623927,1.94929158422081e-70,3.26251075982862e-68,"TMEM198B","12:55829608-55836246","+","transcribed_unitary_pseudogene",6.34155571319038e-71
"ENSG00000185864",1487.8943831336,5.68260233990812,0.324477362845565,6.08274557291813e-70,1.00608611776066e-67,"NPIPB4","16:21834569-21880827","-","protein_coding",1.95559544097313e-70
"ENSG00000284946",1245.14468368243,5.33229237767603,0.304477436080769,1.49085355126655e-69,2.43719884619261e-67,"AC068831.7","15:90966190-91022566","-","protein_coding",4.73734292544238e-70
"ENSG00000213199",517.293453942051,7.34401543327411,0.424418886540918,2.20468152887587e-69,3.56271466832941e-67,"ASIC3","7:151048292-151052756","+","protein_coding",6.92508170014384e-70
"ENSG00000284976",1543.95503756873,5.62434976931862,0.323177512718812,3.63112223036132e-69,5.80113039052839e-67,"BX255925.3","9:137217452-137219361","+","protein_coding",1.12760368560287e-69
"ENSG00000162601",1419.83081325546,5.56464476653268,0.319720112966733,4.01963367961588e-69,6.3496662810921e-67,"MYSM1","1:58643440-58700077","-","protein_coding",1.23422619712148e-69
"ENSG00000139631",605.54732790385,6.90506733386586,0.398881398400727,5.12643620777748e-69,8.00806296057151e-67,"CSAD","12:53157663-53180909","-","protein_coding",1.55657961483223e-69
"ENSG00000261326",338.383373207756,7.16949841497915,0.411876289147682,8.03019843139715e-69,1.24062153568146e-66,"LINC01355","1:23281307-23287488","-","lncRNA",2.4114772844216e-69
"ENSG00000243716",1604.49105782723,5.8148066363075,0.335197616280801,8.86254923046379e-69,1.35433238729446e-66,"NPIPB5","16:22479121-22536521","+","protein_coding",2.63250450970378e-69
"ENSG00000185324",2263.8266807607,6.08285824564371,0.350885467801698,1.12868336264996e-68,1.70625369844041e-66,"CDK10","16:89680737-89696354","+","protein_coding",3.31655699736768e-69
"ENSG00000251432",578.358565900355,6.77394315699002,0.39280685023334,1.23297432321028e-68,1.84408361808653e-66,"LINC02615","4:128292751-128519398","+","lncRNA",3.58446603391179e-69
"ENSG00000223705",2114.68162223961,6.82710997354828,0.394587351107239,1.38244818541017e-68,2.04587779354543e-66,"NSUN5P1","7:75410322-75416787","+","transcribed_unprocessed_pseudogene",3.97670658129228e-69
"ENSG00000258727",351.162153100501,7.48996714491292,0.430874810362007,1.78778992188242e-68,2.61818109497344e-66,"AL135999.1","14:23561097-23568073","+","lncRNA",5.08912996868339e-69
"ENSG00000158106",1007.54800683988,6.41066012711618,0.371434579777046,2.18523424378325e-68,3.16723796220089e-66,"RHPN1","8:143368876-143384221","+","protein_coding",6.15636774031164e-69
"ENSG00000225828",537.466410495925,6.42944558286856,0.373852567051094,4.02721437007474e-68,5.77740886008987e-66,"FAM229A","1:32361270-32364278","-","protein_coding",1.12299277646104e-68
"ENSG00000101115",687.876743139147,6.66824408550579,0.389190230110916,1.03956141355974e-67,1.47628221345822e-65,"SALL4","20:51782331-51802521","-","protein_coding",2.86954636910657e-68
"ENSG00000196123",673.873615059928,5.38159100315103,0.312655864232749,1.11951767032151e-67,1.57392989270501e-65,"KIAA0895L","16:67175599-67184040","-","protein_coding",3.05935055483736e-68
"ENSG00000101751",898.16079114813,5.4942859681211,0.319756226982085,1.61447780594779e-67,2.24732113602178e-65,"POLI","18:54269404-54321266","+","protein_coding",4.36826519164065e-68
"ENSG00000230606",452.237217267776,8.61043610744748,0.497037106983346,3.79987187016905e-67,5.23749006104968e-65,"AC092683.1","2:97416165-97433527","-","lncRNA",1.01804522542547e-67
"ENSG00000124181",4271.63842519209,5.64752720352363,0.329370669985448,3.98343363687805e-67,5.43719354377364e-65,"PLCG1","20:41136960-41196801","+","protein_coding",1.05686289853189e-67
"ENSG00000111788",449.487155066009,5.87409263705973,0.342853929299154,4.03793429254269e-67,5.45858829027478e-65,"AC009533.1","12:9277235-9313241","+","unprocessed_pseudogene",1.06102153544972e-67
"ENSG00000223959",2504.60998124816,5.56435826732563,0.325469526544145,8.77519293963281e-67,1.17495654798379e-64,"AFG3L1P","16:89972586-90002161","+","transcribed_unitary_pseudogene",2.28383994969826e-67
"ENSG00000161996",1225.22820247049,5.75940533936927,0.338373389920984,1.10351301484506e-66,1.4636122146893e-64,"WDR90","16:649311-667833","+","protein_coding",2.84491886317817e-67
"ENSG00000140474",2328.63160959905,5.48891566963303,0.321573447268905,1.37900914460941e-66,1.81191491252931e-64,"ULK3","15:74836118-74843346","-","protein_coding",3.52193761530114e-67
"ENSG00000146830",4058.38429871242,5.48532867351041,0.321233349756671,1.43454338905096e-66,1.86743013950625e-64,"GIGYF1","7:100679507-100694037","-","protein_coding",3.6298461957538e-67
"ENSG00000169231",694.911740084939,5.58794894515627,0.328224082441415,1.90710926730556e-66,2.45982102651824e-64,"THBS3","1:155195588-155209051","-","protein_coding",4.7813151380877e-67
"ENSG00000268043",1306.55880031234,5.15210422366883,0.302606527122991,3.00336392840846e-66,3.83857213359042e-64,"NBPF12","1:146938744-146996202","+","protein_coding",7.46128391176322e-67
"ENSG00000183426",3042.91086725249,5.04954395970767,0.296443636793331,3.09958145257418e-66,3.92585726502166e-64,"NPIPA1","16:14922802-14952060","+","protein_coding",7.63094573501907e-67
"ENSG00000108465",6171.01291768384,5.55326736605673,0.326059398614423,3.13503466698857e-66,3.93530824849932e-64,"CDK5RAP3","17:47967810-47981781","+","protein_coding",7.64931623022356e-67
"ENSG00000106479",667.006219585663,5.68568532881203,0.33420373760597,3.80133958344551e-66,4.7294719649257e-64,"ZNF862","7:149838375-149867479","+","protein_coding",9.19298422823403e-67
"ENSG00000177106",6868.30887547426,5.05871176681129,0.297368907698271,3.99695573132357e-66,4.9292281251472e-64,"EPS8L2","11:694438-727727","+","protein_coding",9.58126335199825e-67
"ENSG00000179532",1077.02681688492,6.54107380204869,0.385788671127637,4.48796372548124e-66,5.48663321882963e-64,"DNHD1","11:6497260-6593758","+","protein_coding",1.06647281178245e-66
"ENSG00000243970",417.069649074659,7.12612575287551,0.422795120581562,7.82643852686345e-66,9.48550855596321e-64,"PPIEL","1:39522280-39559671","-","transcribed_unprocessed_pseudogene",1.84376038590428e-66
"ENSG00000197530",893.778040298994,5.34723384643732,0.31546377591404,8.69350306850169e-66,1.04463213367577e-63,"MIB2","1:1615415-1630610","+","protein_coding",2.03051985515653e-66
"ENSG00000113108",440.852732405622,6.29894222563332,0.373268808205855,1.2593357307937e-65,1.50042381688378e-63,"APBB3","5:140558268-140564781","-","protein_coding",2.91647198388584e-66
"ENSG00000242294",612.079813433527,6.92558181129843,0.410950420224733,2.72028886821291e-65,3.21382699144583e-63,"STAG3L5P","7:100336079-100351900","+","transcribed_unprocessed_pseudogene",6.24692588596377e-66
"ENSG00000225138",369.734006656459,7.599153043071,0.446330239108047,3.61496756773874e-65,4.23523575290324e-63,"SLC9A3-AS1","5:473236-480884","+","lncRNA",8.23230495244178e-66
"ENSG00000178038",545.189451846929,5.88471449412809,0.349655260686219,4.76163501875793e-65,5.5325476635304e-63,"ALS2CL","3:46668995-46693704","-","protein_coding",1.07539750293428e-65
"ENSG00000175455",2751.05700593515,5.30855900633311,0.315017909749762,5.86977162847351e-65,6.76419010858271e-63,"CCDC14","3:123897305-123961408","-","protein_coding",1.31479990675776e-65
"ENSG00000006025",608.467726343812,5.74743289193286,0.341657446872207,5.92522543216342e-65,6.77258084152728e-63,"AC003665.1","17:47807372-47821834","-","protein_coding",1.31643086844217e-65
"ENSG00000168970",392.456791049746,8.17869284863757,0.485584632872983,9.19606985270891e-65,1.0426415004777e-62,"JMJD7-PLA2G4B","15:41828095-41848155","+","protein_coding",2.02665053111153e-65
"ENSG00000102901",1747.20545264999,5.52127820274562,0.328546007633642,1.14738497387168e-64,1.29048682781296e-62,"CENPT","16:67828157-67847811","-","protein_coding",2.50840371669581e-65
"ENSG00000234420",723.054398141878,5.70274866005722,0.340025942449086,1.79434416170202e-64,2.00211782296577e-62,"ZNF37BP","10:42513510-42552822","-","transcribed_processed_pseudogene",3.89164746214533e-65
"ENSG00000124222",4108.1054070216,5.11242369112533,0.304480492306389,1.87116100191617e-64,2.07138996267239e-62,"STX16","20:58651253-58679526","+","protein_coding",4.02629625433645e-65
"ENSG00000144802",1014.10781150937,5.73642941659831,0.342385090030922,2.00418172226879e-64,2.20131178385757e-62,"NFKBIZ","3:101827991-101861022","+","protein_coding",4.27883380227337e-65
"ENSG00000171163",1812.05658347138,5.63237988015966,0.33614551650559,2.52595414238017e-64,2.75289839439712e-62,"ZNF692","1:248850006-248859144","-","protein_coding",5.35098880156298e-65
"ENSG00000170581",1147.71859898954,5.03266555255906,0.300393068472958,3.14946296168824e-64,3.406023059875e-62,"STAT2","12:56341597-56360167","-","protein_coding",6.62050996446157e-65
"ENSG00000272068",588.693747583596,5.44497001412817,0.325348132867548,3.42996515322844e-64,3.68105954879684e-62,"AL365181.2","1:156637783-156641004","-","lncRNA",7.15511639063311e-65
"ENSG00000044446",2309.46921153577,5.09966880448498,0.304434664907798,3.62737444034485e-64,3.86342858006124e-62,"PHKA2","X:18892300-18984598","-","protein_coding",7.50959901375998e-65
"ENSG00000162004",342.187410909746,6.65695333017932,0.398708612707845,3.74972305414294e-64,3.96371100888689e-62,"CCDC78","16:722582-726954","-","protein_coding",7.70452453470611e-65
"ENSG00000204681",581.954693950998,6.28280982581897,0.377558383408014,7.72226498895725e-64,8.10203906565299e-62,"GABBR1","6:29555629-29633976","-","protein_coding",1.57484636550233e-64
"ENSG00000182685",541.742601382163,6.39424947355151,0.385043563928386,1.05062687793168e-63,1.09413061309937e-61,"BRICD5","16:2209253-2211950","-","protein_coding",2.12673328956048e-64
"ENSG00000137817",3362.45410350984,5.29232152496635,0.317266341580975,1.075361306018e-63,1.11165475009611e-61,"PARP6","15:72241181-72272999","-","protein_coding",2.16079610169241e-64
"ENSG00000269929",457.137560190449,6.35532227293155,0.382266577657049,1.44714784223955e-63,1.48506945357998e-61,"AL158152.1","9:94166258-94200902","+","lncRNA",2.88662670290453e-64
"ENSG00000146166",1428.04314451703,5.36951755748391,0.32287808578798,1.52213008351431e-63,1.55069759740055e-61,"LGSN","6:63275951-63319977","-","protein_coding",3.01419242177232e-64
"ENSG00000144026",1184.3345729419,5.2710136022658,0.316971940109713,2.08010410144737e-63,2.1038980980035e-61,"ZNF514","2:95145000-95165413","-","protein_coding",4.08948444481615e-64
"ENSG00000246922",343.225344511453,7.30059023576885,0.4401209972164,2.53154619941606e-63,2.54221485839931e-61,"UBAP1L","15:65092770-65115197","-","protein_coding",4.94146942224537e-64
"ENSG00000204839",549.096328172367,6.27830791645739,0.378807366453694,2.73006834810729e-63,2.72212985149222e-61,"MROH6","8:143566192-143572772","-","protein_coding",5.29118197074801e-64
"ENSG00000159899",448.705162507066,5.32395521271399,0.320613289545326,2.87398452152715e-63,2.84544706958804e-61,"NPR2","9:35792154-35809732","+","protein_coding",5.53088171935248e-64
"ENSG00000147813",611.078523792919,5.05826827019176,0.304329715353853,2.96358937479546e-63,2.91364356784961e-61,"NAPRT","8:143574785-143578649","-","protein_coding",5.66343971686017e-64
"ENSG00000110455",1163.8339905375,6.01389744442499,0.36261395115031,3.22327749365089e-63,3.14694849189152e-61,"ACCS","11:44065925-44084222","+","protein_coding",6.11692976881364e-64
"ENSG00000070610",2078.47165519393,4.77173470357376,0.287694606943665,6.10286834742323e-63,5.91725697216712e-61,"GBA2","9:35736866-35749228","-","protein_coding",1.15017596938847e-63
"ENSG00000076344",427.882378310443,6.16764381948611,0.373781711795096,7.12414594948652e-63,6.8601621851939e-61,"RGS11","16:268301-275980","-","protein_coding",1.33345462747882e-63
"ENSG00000267121",536.929722600335,6.22799034863758,0.377993134500849,1.11415390520988e-62,1.06557073152011e-60,"AC008105.3","17:45190931-45222222","-","lncRNA",2.07121957833322e-63
"ENSG00000263956",1441.23460292694,5.59003705453088,0.33849362516378,1.1978018686088e-62,1.13783084261967e-60,"NBPF11","1:148102046-148152322","-","protein_coding",2.21167628609998e-63
"ENSG00000147162",6115.11341239389,4.98773526101314,0.30190605221139,1.5409713383114e-62,1.45399436545771e-60,"OGT","X:71533104-71575892","+","protein_coding",2.82622402008548e-63
